feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_0.1µg_per_ml
Cytoplasm_Texture_Entropy_CorrDNA_3_02_256	0.01077208093033366	-0.0006301118442943748	-0.030835928595678637	0.0308359285956788
Cytoplasm_Texture_Entropy_CorrDNA_3_03_256	0.010479510279342352	-0.000620167962452895	-0.0304958370978236	0.03049583709782376
Cytoplasm_Texture_Entropy_CorrER_3_00_256	0.02784545368547886	-0.001120483266485857	-0.03034686022660576	0.030346860226605914
Cytoplasm_Texture_Entropy_CorrER_3_01_256	0.026987357411307866	-0.0011017267645783081	-0.031121358895912325	0.031121358895912492
Cytoplasm_Texture_Entropy_CorrER_3_02_256	0.028102173889183013	-0.0011409071378441177	-0.026658740846764437	0.02665874084676458
Cytoplasm_Texture_Entropy_CorrER_3_03_256	0.0265899458472999	-0.0010948519644283763	-0.030403213448016893	0.030403213448017056
Cytoplasm_Texture_Entropy_CorrGasdermin_3_00_256	0.0079670964831553	-0.000642047377239208	0.03312424698283802	-0.033124246982838196
Cytoplasm_Texture_Entropy_CorrGasdermin_3_01_256	0.007939695617703801	-0.000643419026204879	0.03205281791205177	-0.03205281791205194
Cytoplasm_Texture_Entropy_CorrGasdermin_3_02_256	0.008431413287472433	-0.0006609465161246032	0.03490707230683786	-0.03490707230683804
Cytoplasm_Texture_Entropy_CorrGasdermin_3_03_256	0.008124173702696469	-0.0006473525697629583	0.032998236194569056	-0.03299823619456923
Cytoplasm_Texture_Entropy_CorrMito_3_00_256	0.008634176713376296	-0.0006628081190153219	0.040028848833234786	-0.040028848833234994
Cytoplasm_Texture_Entropy_CorrMito_3_01_256	0.008710741687261603	-0.0006691200866052615	0.03947199609723226	-0.03947199609723247
Cytoplasm_Texture_Entropy_CorrMito_3_02_256	0.009002751710967094	-0.0006768971488205052	0.04191205329680612	-0.04191205329680634
Cytoplasm_Texture_Entropy_CorrMito_3_03_256	0.008923538378073359	-0.0006735957065207311	0.039743822794577915	-0.039743822794578124
Cytoplasm_Texture_Entropy_CorrPM_3_00_256	0.009900456652913059	-0.0005696112206172825	-0.0477494945397164	0.04774949453971665
Cytoplasm_Texture_Entropy_CorrPM_3_01_256	0.010211116618704108	-0.0005860020076374055	-0.047749554488763196	0.047749554488763446
Cytoplasm_Texture_Entropy_CorrPM_3_02_256	0.010084509465465907	-0.0005881228305459171	-0.046209653977814374	0.04620965397781462
Cytoplasm_Texture_Entropy_CorrPM_3_03_256	0.01013401041899853	-0.000585798563249303	-0.046686986358945096	0.04668698635894534
Cytoplasm_Texture_Entropy_CorrRNA_3_00_256	0.018223466633295993	-0.0008807116959460687	-0.029558115426471757	0.029558115426471916
Cytoplasm_Texture_Entropy_CorrRNA_3_01_256	0.018237983833247817	-0.0008846015660054881	-0.029909492813889813	0.029909492813889972
Cytoplasm_Texture_Entropy_CorrRNA_3_02_256	0.018468351385646176	-0.0009021897732655289	-0.025780013914563193	0.02578001391456333
Cytoplasm_Texture_Entropy_CorrRNA_3_03_256	0.018100242537098188	-0.000880322420646881	-0.029544049606653	0.029544049606653154
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_00_256	0.0006699586570176885	-8.924244941594951e-05	-0.02122764527217415	0.021227645272174262
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_01_256	0.00014499345121132823	6.976633899304424e-05	-0.008387029895093465	0.008387029895093509
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_02_256	0.0004910678693182957	-0.00014831176674125318	-0.0026667907338563993	0.002666790733856413
Cytoplasm_Texture_InfoMeas1_CorrDNA_3_03_256	3.3637692386179197e-05	2.8612316531094456e-05	-0.004806658238419426	0.004806658238419451
Cytoplasm_Texture_InfoMeas1_CorrER_3_00_256	0.012587375320013416	-0.0005947860542180439	-0.06104954431756822	0.06104954431756853
Cytoplasm_Texture_InfoMeas1_CorrER_3_01_256	0.010203509651264375	-0.0005076111626815303	-0.05814953047285887	0.05814953047285917
Cytoplasm_Texture_InfoMeas1_CorrER_3_02_256	0.01283438041832885	-0.0006654794723226822	-0.045929247842538906	0.04592924784253915
Cytoplasm_Texture_InfoMeas1_CorrER_3_03_256	0.010154239761760553	-0.0005176956241287342	-0.05547282251455629	0.05547282251455658
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.005792424244678518	-0.000521318917758755	-0.009503707602991828	0.009503707602991879
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0052916372665078315	-0.0004989185078706337	-0.006726110667445089	0.006726110667445124
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.007435791122679447	-0.0006083305515735608	0.003084730005499088	-0.003084730005499104
Cytoplasm_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.005875900557934743	-0.0005266102269281686	-0.0034280604360294965	0.0034280604360295147
Cytoplasm_Texture_InfoMeas1_CorrMito_3_00_256	0.003778701606147128	-0.0003879940393324795	-0.01895678613679967	0.01895678613679977
Cytoplasm_Texture_InfoMeas1_CorrMito_3_01_256	0.0036586417619443035	-0.00039671986437553227	-0.013186851965480372	0.01318685196548044
Cytoplasm_Texture_InfoMeas1_CorrMito_3_02_256	0.004510207140492883	-0.00045776962956150245	-0.0059151904481888964	0.005915190448188928
Cytoplasm_Texture_InfoMeas1_CorrMito_3_03_256	0.004400105650325115	-0.00043650991523399646	-0.011183327735029194	0.011183327735029253
Cytoplasm_Texture_InfoMeas1_CorrPM_3_00_256	0.00425582046066475	-0.00026917938329672377	-0.04893761855329819	0.048937618553298444
Cytoplasm_Texture_InfoMeas1_CorrPM_3_01_256	0.0032709108318217384	-0.0002623354162004815	-0.03810618740903027	0.03810618740903047
Cytoplasm_Texture_InfoMeas1_CorrPM_3_02_256	0.004084160848760399	-0.0003322872412753748	-0.03670232873614481	0.036702328736145
Cytoplasm_Texture_InfoMeas1_CorrPM_3_03_256	0.003370757921563383	-0.000262181376023663	-0.039352920096288053	0.03935292009628826
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_00_256	0.008437720488671974	-0.0005261056221266709	-0.0436396991897838	0.043639699189784026
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_01_256	0.007326085533722382	-0.0004902113146011999	-0.038726895444911764	0.038726895444911966
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_02_256	0.00846426493707464	-0.0005855676733047262	-0.025866669421806356	0.02586666942180649
Cytoplasm_Texture_InfoMeas1_CorrRNA_3_03_256	0.0074488076915638635	-0.0004979495589430473	-0.037520808473475956	0.03752080847347616
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_00_256	0.008595145928961712	-0.0005531671812667835	-0.030378265844071953	0.030378265844072116
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_01_256	0.00819206408669415	-0.000537619466483101	-0.02777440284842008	0.027774402848420227
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_02_256	0.008657510360586818	-0.0005230256345059113	-0.03799655202826712	0.037996552028267315
Cytoplasm_Texture_InfoMeas2_CorrDNA_3_03_256	0.007899847816433603	-0.0005246179114261906	-0.02878008151493215	0.028780081514932304
Cytoplasm_Texture_InfoMeas2_CorrER_3_00_256	0.0013815878917095015	4.2728062766367856e-05	0.03841358863058318	-0.03841358863058338
Cytoplasm_Texture_InfoMeas2_CorrER_3_01_256	0.0013642678016300147	4.5563604691192535e-05	0.037705618721542475	-0.037705618721542676
Cytoplasm_Texture_InfoMeas2_CorrER_3_02_256	0.000722512715576995	6.771785647981328e-05	0.02568110108934491	-0.025681101089345047
Cytoplasm_Texture_InfoMeas2_CorrER_3_03_256	0.0012306594580708818	5.248263226092891e-05	0.03502551087986043	-0.03502551087986062
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.00218215927909593	0.0001504681908053424	0.040752493535697376	-0.04075249353569759
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0020629322953336082	0.00016370007286632722	0.03781991430404629	-0.037819914304046486
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.001875061169898995	0.00016502368662532448	0.03557669362920117	-0.03557669362920136
Cytoplasm_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0019276400152989925	0.00016765324404827077	0.0349211687572281	-0.03492116875722829
Cytoplasm_Texture_InfoMeas2_CorrMito_3_00_256	0.002146693715144421	1.8484894145426375e-05	0.0473153836119628	-0.04731538361196305
Cytoplasm_Texture_InfoMeas2_CorrMito_3_01_256	0.0019741504531521903	4.5422354375954274e-05	0.04439809912326578	-0.04439809912326601
Cytoplasm_Texture_InfoMeas2_CorrMito_3_02_256	0.0017765476428656113	3.1736778979514434e-05	0.042476207076228754	-0.042476207076228976
Cytoplasm_Texture_InfoMeas2_CorrMito_3_03_256	0.001838781804661349	5.578606145425163e-05	0.04185285360192869	-0.041852853601928905
Cytoplasm_Texture_InfoMeas2_CorrPM_3_00_256	0.0005358734154090605	0.00012047985906120987	0.014726215621612613	-0.014726215621612691
Cytoplasm_Texture_InfoMeas2_CorrPM_3_01_256	0.00042595265130995763	0.00011975040660050752	0.010278998893116613	-0.010278998893116668
Cytoplasm_Texture_InfoMeas2_CorrPM_3_02_256	0.00047767840573398335	0.00014089803027780623	0.007468052366305454	-0.007468052366305494
Cytoplasm_Texture_InfoMeas2_CorrPM_3_03_256	0.00038655485870375816	0.00010111979249207623	0.012329606747022864	-0.012329606747022928
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_00_256	0.0002667979650007313	3.988134809778523e-05	0.015438142834020036	-0.015438142834020117
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_01_256	0.0003158107327655424	5.8885625640673264e-05	0.015087405996372545	-0.015087405996372625
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_02_256	9.967438271996087e-05	5.202279268853902e-05	0.005959246317651766	-0.005959246317651797
Cytoplasm_Texture_InfoMeas2_CorrRNA_3_03_256	0.0003144170880590158	7.15549624117589e-05	0.013539205978620353	-0.013539205978620426
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.014664063224148038	0.0007688826384113577	0.03545390098356413	-0.03545390098356432
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.014038407889102378	0.0007463508077202921	0.037195366973295695	-0.03719536697329589
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.014013966448730764	0.0007630164965047682	0.032446146989796386	-0.03244614698979656
Cytoplasm_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.013776369736162142	0.0007402332294921931	0.034599381203011335	-0.034599381203011516
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.03131391867384603	0.0012250495079027123	0.03836181592017035	-0.03836181592017055
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.031289721425507344	0.0012054293024297135	0.04128045705654716	-0.041280457056547384
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.03274776856007977	0.001287582457608398	0.03216321927402162	-0.03216321927402179
Cytoplasm_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.03110165334778703	0.0012063805114722848	0.03812374601340137	-0.038123746013401565
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.01064185057157252	0.0007894198180874933	-0.028634247963493148	0.028634247963493297
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.010897821135962271	0.0007977035880663967	-0.025035081076526494	0.025035081076526626
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.012068403381209403	0.0008458483287570168	-0.032031186109412586	0.03203118610941275
Cytoplasm_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.01157574758861557	0.0008087166896604249	-0.029986996579868426	0.029986996579868582
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.010803401923189848	0.0008050435519399307	-0.03536271141625652	0.03536271141625671
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.011185318184599446	0.0008200355535180951	-0.03210828328922592	0.03210828328922609
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.012125258711505604	0.0008591620084463825	-0.038232771251679475	0.038232771251679676
Cytoplasm_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.01213874912424473	0.0008366777735050345	-0.035727214953542454	0.035727214953542634
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.020067768248228646	0.0008660708967436264	0.06402920855624814	-0.06402920855624847
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.019136024947918995	0.0008774188767250496	0.0572660113171765	-0.057266011317176804
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.020951122489424545	0.0009394656214145882	0.05884160906284591	-0.05884160906284622
Cytoplasm_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.01853466783378588	0.000859282553626156	0.053142746220149334	-0.05314274622014962
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.023116330271449548	0.0010584835803705104	0.030876410130043747	-0.030876410130043906
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.023169482340133163	0.0010554840669330617	0.032191726413148346	-0.03219172641314851
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.024220797644055714	0.0011133937133369282	0.025298060282811813	-0.025298060282811945
Cytoplasm_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.02328235950947455	0.001055005103527746	0.031260590424145265	-0.03126059042414543
Cytoplasm_Texture_SumAverage_CorrDNA_3_00_256	0.004996389707031312	-0.0004747763816070756	-0.006319836957172049	0.006319836957172082
Cytoplasm_Texture_SumAverage_CorrDNA_3_01_256	0.005020023383237704	-0.0004766538460563711	-0.006242684884034601	0.006242684884034633
Cytoplasm_Texture_SumAverage_CorrDNA_3_02_256	0.004997975518327369	-0.00047509449271087364	-0.006409243548163456	0.006409243548163489
Cytoplasm_Texture_SumAverage_CorrDNA_3_03_256	0.005000443375830055	-0.0004763860873209262	-0.005882384326250814	0.005882384326250845
Cytoplasm_Texture_SumAverage_CorrER_3_00_256	0.014934718596772978	-0.0007101812500190874	0.006084504567801642	-0.006084504567801674
Cytoplasm_Texture_SumAverage_CorrER_3_01_256	0.014957184404180035	-0.000711690559801805	0.005093537080511185	-0.005093537080511212
Cytoplasm_Texture_SumAverage_CorrER_3_02_256	0.014887562213290018	-0.0007107446947313141	0.006123094708072428	-0.006123094708072459
Cytoplasm_Texture_SumAverage_CorrER_3_03_256	0.014910566733858599	-0.0007090344718265264	0.005614274067773111	-0.005614274067773139
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_00_256	0.010231381803555983	-0.0007819002653392723	0.017888141546935753	-0.017888141546935847
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_01_256	0.010302971064800714	-0.000783022427099464	0.01638176694359572	-0.016381766943595805
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_02_256	0.010258593866218857	-0.0007809410805705385	0.01773973816181246	-0.017739738161812554
Cytoplasm_Texture_SumAverage_CorrGasdermin_3_03_256	0.010289448574907767	-0.0007827611609853767	0.01738072153595098	-0.01738072153595107
Cytoplasm_Texture_SumAverage_CorrMito_3_00_256	0.010982091016741413	-0.0008103502198698159	0.028621976531117817	-0.02862197653111797
Cytoplasm_Texture_SumAverage_CorrMito_3_01_256	0.011031548588289253	-0.000812372325595227	0.02711634826719443	-0.02711634826719457
Cytoplasm_Texture_SumAverage_CorrMito_3_02_256	0.011009668090142699	-0.0008098999450288598	0.02855879959748664	-0.02855879959748679
Cytoplasm_Texture_SumAverage_CorrMito_3_03_256	0.011039451957262747	-0.0008113602344710593	0.028138418779194596	-0.028138418779194745
Cytoplasm_Texture_SumAverage_CorrPM_3_00_256	0.022497943972135892	-0.000879997279909854	-0.06886716129298949	0.06886716129298985
Cytoplasm_Texture_SumAverage_CorrPM_3_01_256	0.02272035003915729	-0.0008831130105459219	-0.06951587768363227	0.06951587768363263
Cytoplasm_Texture_SumAverage_CorrPM_3_02_256	0.022586217080639015	-0.0008796020067437304	-0.06942970538223685	0.06942970538223721
Cytoplasm_Texture_SumAverage_CorrPM_3_03_256	0.022638666404050545	-0.0008832010338677823	-0.06920620843951171	0.06920620843951207
Cytoplasm_Texture_SumAverage_CorrRNA_3_00_256	0.01653950775765689	-0.0007668333686133787	-0.010256249873117452	0.010256249873117506
Cytoplasm_Texture_SumAverage_CorrRNA_3_01_256	0.01654753388614194	-0.0007664933072746696	-0.011237360534494738	0.011237360534494797
Cytoplasm_Texture_SumAverage_CorrRNA_3_02_256	0.016558759211102836	-0.0007681867341661216	-0.010469916834319764	0.010469916834319817
Cytoplasm_Texture_SumAverage_CorrRNA_3_03_256	0.016577328122719615	-0.0007674923986618411	-0.010800642489687297	0.010800642489687354
Cytoplasm_Texture_SumEntropy_CorrDNA_3_00_256	0.009890931684209958	-0.0005942034841487881	-0.03139446442961813	0.031394464429618296
Cytoplasm_Texture_SumEntropy_CorrDNA_3_01_256	0.009812512858797473	-0.0005904737154977655	-0.031736689533309555	0.03173668953330972
Cytoplasm_Texture_SumEntropy_CorrDNA_3_02_256	0.009771967473025556	-0.0005909838611079656	-0.031238863762975362	0.03123886376297553
Cytoplasm_Texture_SumEntropy_CorrDNA_3_03_256	0.009727042014950449	-0.00059115048324598	-0.030623958665628413	0.030623958665628573
Cytoplasm_Texture_SumEntropy_CorrER_3_00_256	0.019580733258682592	-0.000932907664971202	-0.020425747136036558	0.020425747136036666
Cytoplasm_Texture_SumEntropy_CorrER_3_01_256	0.01825234449030433	-0.0009040509662786461	-0.018793561162997113	0.018793561162997213
Cytoplasm_Texture_SumEntropy_CorrER_3_02_256	0.019597541895898907	-0.0009343116732032151	-0.019717742756665508	0.01971774275666561
Cytoplasm_Texture_SumEntropy_CorrER_3_03_256	0.01782370450298909	-0.000894833744760109	-0.01882816368827278	0.01882816368827288
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_00_256	0.006430572437916782	-0.0005578042759279821	0.03380235033814176	-0.03380235033814193
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_01_256	0.006068010464658324	-0.000541987496313628	0.03247027661367181	-0.032470276613671974
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_02_256	0.006523082858965412	-0.0005613565795596795	0.03436948408922092	-0.0343694840892211
Cytoplasm_Texture_SumEntropy_CorrGasdermin_3_03_256	0.00600655068236311	-0.0005392763404976682	0.03244878228222193	-0.0324487822822221
Cytoplasm_Texture_SumEntropy_CorrMito_3_00_256	0.007406655845954124	-0.0005929572636473398	0.040632002557407954	-0.04063200255740816
Cytoplasm_Texture_SumEntropy_CorrMito_3_01_256	0.007156512797388159	-0.0005807370355205651	0.0404169655491562	-0.040416965549156414
Cytoplasm_Texture_SumEntropy_CorrMito_3_02_256	0.007455998632404204	-0.0005930529949031649	0.04185296930953765	-0.041852969309537864
Cytoplasm_Texture_SumEntropy_CorrMito_3_03_256	0.007042927315351721	-0.0005767449723964552	0.03966942847400176	-0.03966942847400197
Cytoplasm_Texture_SumEntropy_CorrPM_3_00_256	0.006577839057106516	-0.0004530201595480332	-0.039712768280595716	0.039712768280595924
Cytoplasm_Texture_SumEntropy_CorrPM_3_01_256	0.006220945409116996	-0.00043912314042769386	-0.03892356384423038	0.03892356384423058
Cytoplasm_Texture_SumEntropy_CorrPM_3_02_256	0.006537738210128596	-0.00045400163204803993	-0.039098241673901704	0.039098241673901905
