feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Flagellin_1µg_per_ml
Nuclei_Texture_Correlation_CorrDNA_3_02_256	0.0005724080994701231	-6.480437931800304e-05	-0.022878645220345557	0.02287864522034549
Nuclei_Texture_Correlation_CorrDNA_3_03_256	0.0006063918804360968	-9.567494682909152e-05	-0.02211257971898778	0.022112579718987713
Nuclei_Texture_Correlation_CorrER_3_00_256	0.0016625417100336604	-0.00028992219708900204	-0.012180982391894815	0.01218098239189478
Nuclei_Texture_Correlation_CorrER_3_01_256	0.0010567902991556188	-0.00022464884083978084	-0.013157462693099399	0.013157462693099363
Nuclei_Texture_Correlation_CorrER_3_02_256	0.0011687947203237181	-0.00024196646900229447	-0.009450996213027025	0.009450996213026999
Nuclei_Texture_Correlation_CorrER_3_03_256	0.0012174382117068339	-0.00025576690090777594	-0.005536210562212637	0.00553621056221262
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.00022198379337590168	-6.943538010721246e-05	0.01043213024365426	-0.01043213024365423
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	8.47301240100018e-05	-2.86715101148978e-05	0.007811451556846576	-0.0078114515568465555
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.0002525672883786356	-2.76642193151147e-05	0.01470560703134349	-0.01470560703134345
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.000237797035505527	-6.843547234754929e-05	0.011217605542522574	-0.011217605542522543
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.0002820275617835266	-9.169231044297633e-05	0.010167346698598125	-0.010167346698598095
Nuclei_Texture_Correlation_CorrMito_3_01_256	9.786881579876283e-05	-6.014016854111042e-05	0.004852967862961127	-0.004852967862961114
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.00020307932971441733	-4.59457774475692e-05	0.01211006088133761	-0.012110060881337575
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.0003189412639510447	-0.00011079109593972486	0.008421048628455701	-0.008421048628455679
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.0042288373263457135	-0.00038560703341435776	-0.042563401280828216	0.04256340128082809
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.003135725782035581	-0.0003012956657031915	-0.04137051456631003	0.04137051456630991
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.004162530055545011	-0.0003727576093036268	-0.043273453015459415	0.0432734530154593
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.0032413273328287806	-0.0003496606862222446	-0.03541410679968609	0.035414106799685985
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.0032733081466688185	-0.00038320189092528494	-0.02595481247465186	0.025954812474651784
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.0024548022089828647	-0.0003215476723361656	-0.025336926950820716	0.025336926950820644
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.0029285019865560313	-0.0003572978287563726	-0.02480908364091948	0.024809083640919414
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.002519936625268282	-0.00034440751765631877	-0.02023301422716281	0.02023301422716275
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.00016290733067947372	-9.683881667879157e-05	-0.0005306309585911895	0.000530630958591188
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.00023543666691794307	-0.00011318172251241497	-0.005110315247117218	0.005110315247117203
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.00014341407580331644	-8.15700093171751e-05	-0.006457102417252164	0.006457102417252146
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.000130718770603222	-7.695766663606982e-05	-0.006329985079704026	0.006329985079704007
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.005525596195421811	-0.0005568051770794341	-0.020122946980501655	0.0201229469805016
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.005560205531359053	-0.0005616444118348792	-0.020963298358877298	0.02096329835887724
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.005849003921849505	-0.0005718002723176269	-0.02326389569417675	0.02326389569417668
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.0051467152281884365	-0.000530509299005246	-0.0227954157601847	0.022795415760184637
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.0010552487434213331	6.6561998493326964e-06	0.033429673988722125	-0.03342967398872203
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.0008588880550932654	-2.571583891945988e-05	0.029673378570743196	-0.029673378570743113
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.000716831391729289	-8.919381825472167e-06	0.02745993914632055	-0.02745993914632047
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.0007097484979960988	-1.1981808227174509e-05	0.027135721381924535	-0.027135721381924462
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.00131816699285503	-7.1144855808921315e-06	0.03726576656336032	-0.03726576656336021
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.0011953834591411638	-3.0165406599478252e-05	0.03512739522076204	-0.035127395220761935
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.00097206879223799	-1.6507251525432965e-05	0.03195216569253784	-0.03195216569253775
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.0010259181983214294	-9.914858454896678e-06	0.03279024179688883	-0.03279024179688873
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.007987628789542622	-0.0005739263389867791	-0.05373809188014969	0.05373809188014954
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.00826026817520309	-0.0005976692846097451	-0.0533508580941901	0.05335085809418994
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.007972505328133539	-0.0005677021948018125	-0.057049629561595955	0.05704962956159579
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.007958561561640987	-0.0005634397704809675	-0.05669546541488407	0.05669546541488392
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.0055332830953119805	-0.0005375512558772066	-0.029058566116666094	0.02905856611666601
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.005844968261460082	-0.0005547113624594197	-0.031829139244889136	0.03182913924488904
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.005711871970983329	-0.0005404213200347806	-0.03394432961845973	0.03394432961845963
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.00554000515773001	-0.0005263738684758508	-0.0332672331123296	0.0332672331123295
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0002274225766660809	0.00011350337359082745	0.0001249261619019163	-0.00012492616190191592
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.00020492780712155767	0.00010775135193005585	0.0018502581288324838	-0.0018502581288324781
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.00020243830604649293	0.00010656758830448382	0.003201692716361615	-0.0032016927163616054
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.0001562663538238196	9.322039529884755e-05	0.0029669948221560842	-0.002966994822156076
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.005051546883501512	0.0005067612385378356	0.020597473717357956	-0.020597473717357893
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.004951886541253447	0.0005022675503828688	0.020266640346050767	-0.02026664034605071
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.0054143156692639804	0.0005243410271005175	0.022438624005514184	-0.022438624005514118
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.004813795592089276	0.0004891407738211801	0.022277866698087304	-0.02227786669808724
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.002268164444974574	-0.00015887302021507955	-0.04474613834401038	0.04474613834401025
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.0019127512685599424	-0.0001235200966114906	-0.04201764439854289	0.04201764439854278
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.0020171882930962726	-0.0001370594432124823	-0.04286957548777742	0.042869575487777305
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.0018460795288229859	-0.00013165505194102613	-0.04079465651441253	0.040794656514412414
Nuclei_Texture_DifferenceVariance_CorrMito_3_00_256	0.002152743190511175	-0.00010548612947670262	-0.046178775540193465	0.04617877554019334
Nuclei_Texture_DifferenceVariance_CorrMito_3_01_256	0.0018492037779356263	-6.678860235189238e-05	-0.043443322863176204	0.043443322863176086
Nuclei_Texture_DifferenceVariance_CorrMito_3_02_256	0.0019596678087803188	-8.497543788568822e-05	-0.04452426090629172	0.044524260906291586
Nuclei_Texture_DifferenceVariance_CorrMito_3_03_256	0.0018505690860428636	-7.900256790180317e-05	-0.0431998854726799	0.043199885472679785
Nuclei_Texture_DifferenceVariance_CorrPM_3_00_256	0.010151964510855649	0.0005837536563938349	0.06885457221836302	-0.06885457221836283
Nuclei_Texture_DifferenceVariance_CorrPM_3_01_256	0.010210845973490978	0.0005946852881766196	0.06718109748150979	-0.0671810974815096
Nuclei_Texture_DifferenceVariance_CorrPM_3_02_256	0.010439014783436895	0.0005970781567294314	0.06940326860807457	-0.06940326860807437
Nuclei_Texture_DifferenceVariance_CorrPM_3_03_256	0.00996667528296169	0.0005754598704187442	0.068111457460401	-0.06811145746040079
Nuclei_Texture_DifferenceVariance_CorrRNA_3_00_256	0.0062427023879062515	0.0005255196117806438	0.0395709165774027	-0.03957091657740259
Nuclei_Texture_DifferenceVariance_CorrRNA_3_01_256	0.006176399023729684	0.0005233959047551133	0.03882963545540612	-0.038829635455406006
Nuclei_Texture_DifferenceVariance_CorrRNA_3_02_256	0.0066551794530324004	0.0005422967360296616	0.04139921000758854	-0.04139921000758842
Nuclei_Texture_DifferenceVariance_CorrRNA_3_03_256	0.006123468880811611	0.0005144651517211259	0.04009210214537919	-0.04009210214537908
Nuclei_Texture_Entropy_CorrDNA_3_00_256	0.0002687357903058407	-0.00011673450934570096	-0.00691280596680542	0.006912805966805399
Nuclei_Texture_Entropy_CorrDNA_3_01_256	0.0003170813051779353	-0.00012521478731834586	-0.008043422036247461	0.008043422036247439
Nuclei_Texture_Entropy_CorrDNA_3_02_256	0.00027278062489466404	-0.00011260340003996888	-0.008593316796517182	0.00859331679651716
Nuclei_Texture_Entropy_CorrDNA_3_03_256	0.0002715602181849741	-0.00011154061371615067	-0.008753576902112174	0.008753576902112148
Nuclei_Texture_Entropy_CorrER_3_00_256	0.005715617407397344	-0.0005589777448880899	-0.02419554738695407	0.024195547386953998
Nuclei_Texture_Entropy_CorrER_3_01_256	0.005657512881024007	-0.0005563220323734452	-0.02459067802518642	0.024590678025186347
Nuclei_Texture_Entropy_CorrER_3_02_256	0.005703830279529587	-0.0005579886962666507	-0.025389947422683336	0.025389947422683263
Nuclei_Texture_Entropy_CorrER_3_03_256	0.0056212815326989185	-0.0005526531618851234	-0.02539624192384511	0.025396241923845035
Nuclei_Texture_Entropy_CorrGasdermin_3_00_256	0.000623304590398277	-3.812828846123061e-05	0.02465819603438612	-0.02465819603438605
Nuclei_Texture_Entropy_CorrGasdermin_3_01_256	0.0005799736565746949	-4.415957037541872e-05	0.023479651795297797	-0.023479651795297728
Nuclei_Texture_Entropy_CorrGasdermin_3_02_256	0.0005512549284364399	-3.86215474660302e-05	0.023091773576615113	-0.023091773576615047
Nuclei_Texture_Entropy_CorrGasdermin_3_03_256	0.0005440207157416665	-4.6223985664167704e-05	0.022600502534215118	-0.022600502534215056
Nuclei_Texture_Entropy_CorrMito_3_00_256	0.0007673937280702203	-5.328376215078806e-05	0.027072177592919883	-0.027072177592919806
Nuclei_Texture_Entropy_CorrMito_3_01_256	0.0007140575162898344	-5.858136965879406e-05	0.025769941172144845	-0.02576994117214477
Nuclei_Texture_Entropy_CorrMito_3_02_256	0.0006768164459730608	-5.152790844553874e-05	0.025372339645440847	-0.02537233964544077
Nuclei_Texture_Entropy_CorrMito_3_03_256	0.0006838710919724322	-5.9286878064853447e-05	0.025141103294115674	-0.025141103294115605
Nuclei_Texture_Entropy_CorrPM_3_00_256	0.0081818756541433	-0.0005825126370338543	-0.05482350681828242	0.05482350681828226
Nuclei_Texture_Entropy_CorrPM_3_01_256	0.008144883280178372	-0.0005835960198118889	-0.054583151386175977	0.05458315138617583
Nuclei_Texture_Entropy_CorrPM_3_02_256	0.008180243872751736	-0.0005788566433968695	-0.05610700405549823	0.05610700405549808
Nuclei_Texture_Entropy_CorrPM_3_03_256	0.008163428306949272	-0.0005785950492027842	-0.05591783009708416	0.055917830097084
Nuclei_Texture_Entropy_CorrRNA_3_00_256	0.0062938424726440845	-0.0005652382246560343	-0.034798785060477545	0.034798785060477455
Nuclei_Texture_Entropy_CorrRNA_3_01_256	0.006321483171568332	-0.0005660993805195551	-0.035571369427617495	0.03557136942761739
Nuclei_Texture_Entropy_CorrRNA_3_02_256	0.0062998730337071596	-0.0005626775006696474	-0.03641551009685396	0.036415510096853856
Nuclei_Texture_Entropy_CorrRNA_3_03_256	0.006316374627381438	-0.0005630079195073401	-0.036379939504950366	0.03637993950495026
Nuclei_Texture_InfoMeas1_CorrDNA_3_00_256	0.0015976277122865534	-2.173791965531128e-06	0.04048598244519761	-0.040485982445197494
Nuclei_Texture_InfoMeas1_CorrDNA_3_01_256	0.001145491974523849	-9.79310723933322e-06	0.03420381131040402	-0.03420381131040392
Nuclei_Texture_InfoMeas1_CorrDNA_3_02_256	0.0008625882877631996	2.180142727612761e-05	0.029369645678327602	-0.029369645678327522
Nuclei_Texture_InfoMeas1_CorrDNA_3_03_256	0.0009897734882982068	0.00010204564285834985	0.02965664274535528	-0.02965664274535519
Nuclei_Texture_InfoMeas1_CorrER_3_00_256	0.00041602272321339395	0.00014953362968300504	0.0004333025070817722	-0.00043330250708177093
Nuclei_Texture_InfoMeas1_CorrER_3_01_256	0.0003886283785156097	0.00014449841620264544	0.002390205057198354	-0.002390205057198347
Nuclei_Texture_InfoMeas1_CorrER_3_02_256	0.00026516715520374934	0.0001057530418197508	-0.0059811132678268784	0.005981113267826861
Nuclei_Texture_InfoMeas1_CorrER_3_03_256	0.0005888133644637028	0.00016945228531327637	-0.005405172335454291	0.005405172335454275
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0002096039053349763	0.00010630609777986203	0.0007890010218317529	-0.0007890010218317506
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_01_256	2.3404976778329534e-05	3.5389900503140225e-05	-2.6008708809814627e-05	2.6008708809814552e-05
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_02_256	9.0944493105094e-05	3.705851507840109e-05	-0.007469054258622154	0.0074690542586221325
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.0001229450446652569	7.297225732287508e-05	-0.004005129025143782	0.00400512902514377
Nuclei_Texture_InfoMeas1_CorrMito_3_00_256	0.0003039396593024213	0.000128672290543764	0.0023618461661069267	-0.00236184616610692
Nuclei_Texture_InfoMeas1_CorrMito_3_01_256	9.683271707261465e-05	6.719935333336906e-05	0.004359728721677834	-0.004359728721677823
Nuclei_Texture_InfoMeas1_CorrMito_3_02_256	8.240355023558799e-05	6.182449430732791e-05	-0.0026583256869811872	0.002658325686981179
Nuclei_Texture_InfoMeas1_CorrMito_3_03_256	0.00027731680089537747	0.00012272793764442423	0.0027859899753441735	-0.0027859899753441657
Nuclei_Texture_InfoMeas1_CorrPM_3_00_256	0.0017652232136065038	0.00024573158961592093	0.02828528060388178	-0.0282852806038817
Nuclei_Texture_InfoMeas1_CorrPM_3_01_256	0.0011712500865640463	0.00016341570099289866	0.027702945045797706	-0.027702945045797622
Nuclei_Texture_InfoMeas1_CorrPM_3_02_256	0.001505193283432904	0.00022078024182749096	0.02669463277050548	-0.026694632770505405
Nuclei_Texture_InfoMeas1_CorrPM_3_03_256	0.0012389597778763584	0.00022096038726047827	0.02105969620290669	-0.021059696202906632
Nuclei_Texture_InfoMeas1_CorrRNA_3_00_256	0.0013352805984571114	0.00024910760488615276	0.01554269788113916	-0.015542697881139114
Nuclei_Texture_InfoMeas1_CorrRNA_3_01_256	0.0009046660857598976	0.00020145439812113366	0.013888685516888453	-0.013888685516888412
Nuclei_Texture_InfoMeas1_CorrRNA_3_02_256	0.0009495792554814475	0.0002144160181827118	0.010343857045714446	-0.010343857045714415
Nuclei_Texture_InfoMeas1_CorrRNA_3_03_256	0.0008835353158431758	0.000212902032265277	0.007832969575965078	-0.007832969575965057
Nuclei_Texture_InfoMeas2_CorrDNA_3_00_256	0.0007383588958600473	1.6351609430712318e-06	-0.02706089456348834	0.027060894563488265
Nuclei_Texture_InfoMeas2_CorrDNA_3_01_256	0.0007255461303283806	1.614063186655663e-06	-0.02692572839011223	0.026925728390112157
Nuclei_Texture_InfoMeas2_CorrDNA_3_02_256	0.0005632397969126401	-1.595882344719809e-05	-0.02350605322274088	0.02350605322274081
Nuclei_Texture_InfoMeas2_CorrDNA_3_03_256	0.0007254985980772455	-8.295034962888736e-05	-0.025344706663830444	0.02534470666383037
Nuclei_Texture_InfoMeas2_CorrER_3_00_256	0.002715738910576526	-0.00036627287281305274	-0.014776391412327668	0.014776391412327627
Nuclei_Texture_InfoMeas2_CorrER_3_01_256	0.002587457348045219	-0.00035377334074460244	-0.01641913728442227	0.016419137284422222
Nuclei_Texture_InfoMeas2_CorrER_3_02_256	0.0022813903691780713	-0.00033618098218317854	-0.011461297220883748	0.011461297220883715
Nuclei_Texture_InfoMeas2_CorrER_3_03_256	0.002621321048472236	-0.0003694639652575356	-0.009109030403811934	0.009109030403811908
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.0003394695096060607	-5.3093568202198374e-05	0.01583814580357729	-0.015838145803577244
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0002467701175619119	-2.376551819302824e-05	0.014713562151029945	-0.014713562151029907
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.0003776029285228466	-2.0803897021867695e-05	0.018397917161658752	-0.0183979171616587
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0004019686671264955	-5.535676433859031e-05	0.017459535965969792	-0.017459535965969743
Nuclei_Texture_InfoMeas2_CorrMito_3_00_256	0.0004301573911805745	-9.509830352651247e-05	0.01505118988820902	-0.015051189888208976
Nuclei_Texture_InfoMeas2_CorrMito_3_01_256	0.00024341960839102672	-6.96411723205975e-05	0.011520495769202267	-0.011520495769202235
Nuclei_Texture_InfoMeas2_CorrMito_3_02_256	0.00035022253403516057	-5.904929026863605e-05	0.016069924479912547	-0.0160699244799125
Nuclei_Texture_InfoMeas2_CorrMito_3_03_256	0.00043920181910805933	-0.00010599270420192312	0.0140275112271806	-0.014027511227180562
Nuclei_Texture_InfoMeas2_CorrPM_3_00_256	0.005489673588393473	-0.00043956541003834214	-0.04806506238130662	0.048065062381306485
Nuclei_Texture_InfoMeas2_CorrPM_3_01_256	0.004433390516924596	-0.0003758172605203347	-0.046569895904772174	0.046569895904772035
Nuclei_Texture_InfoMeas2_CorrPM_3_02_256	0.005265170961519572	-0.00041801951095285554	-0.04866712682851165	0.048667126828511514
Nuclei_Texture_InfoMeas2_CorrPM_3_03_256	0.004564804522836807	-0.0004130633489700093	-0.042220853258678755	0.04222085325867863
Nuclei_Texture_InfoMeas2_CorrRNA_3_00_256	0.0037477766840199322	-0.0004080876402375662	-0.027525780178449873	0.02752578017844979
Nuclei_Texture_InfoMeas2_CorrRNA_3_01_256	0.0033613321948303687	-0.00038126556934647295	-0.02773700988222505	0.02773700988222497
